Filename,Duration,File Size,Creation Date,Original Path
01_Documents.html,2.93 KB,10-28-25,/Users/steven/Downloads/categories
02_Conversations.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
04_Images.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
05_Web_Content.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
06_Archives.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
09_Technical_Resources.html,2.95 KB,10-28-25,/Users/steven/Downloads/categories
13_JavaScript_Tools.html,2.95 KB,10-28-25,/Users/steven/Downloads/categories
14_JSON_Configs.html,2.93 KB,10-28-25,/Users/steven/Downloads/categories
15_Data_Exports.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
2025-10-07-conversations (1).html,2.96 KB,10-28-25,/Users/steven/Downloads/categories
979d5653-54c4-45a3-bef4-cda3b3ec70d2_Export-80036393-3266-4fc8-bef5-78b8048e0863.html,3.12 KB,10-28-25,/Users/steven/Downloads/categories
Audio.html,2.90 KB,10-28-25,/Users/steven/Downloads/categories
ChatGPT-export-Library.html,2.95 KB,10-28-25,/Users/steven/Downloads/categories
Creative_Automation_Portfolio_Strategy_export_2025-09-05T22-59.html,3.06 KB,10-28-25,/Users/steven/Downloads/categories
Document.html,2.90 KB,10-28-25,/Users/steven/Downloads/categories
ExportBlock-45e81a40-1567-4ee2-ac9a-3d8302eda264-Part-1.html,3.04 KB,10-28-25,/Users/steven/Downloads/categories
Ideogram copy Juice.html,2.94 KB,10-28-25,/Users/steven/Downloads/categories
Misc.html,2.89 KB,10-28-25,/Users/steven/Downloads/categories
PSD EXTENM.html,2.91 KB,10-28-25,/Users/steven/Downloads/categories
Video.html,2.90 KB,10-28-25,/Users/steven/Downloads/categories
gpt.html,2.89 KB,10-28-25,/Users/steven/Downloads/categories
ideo-notiojn.html,2.92 KB,10-28-25,/Users/steven/Downloads/categories
mydesign-uplive.html,2.93 KB,10-28-25,/Users/steven/Downloads/categories
qForge.html,2.90 KB,10-28-25,/Users/steven/Downloads/categories
scripts-to-remove.html,2.93 KB,10-28-25,/Users/steven/Downloads/categories
wall.html,2.89 KB,10-28-25,/Users/steven/Downloads/categories
whisper.html,2.90 KB,10-28-25,/Users/steven/Downloads/categories
